id_cp_interaction	partner_a	partner_b	protein_name_a	protein_name_b	annotation_strategy	source	is_ppi	curator	reactome_complex	reactome_reaction	reactome_pathway	complexPortal_complex	comments
	Q9H1J7	FZD1_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD10_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD10_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD2_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD2_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD3_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD3_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD4_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD4_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD5_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD5_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD6_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD6_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD7_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD7_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD8_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD8_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD9_LRP5	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	FZD9_LRP6	WNT5B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J7	O95813	WNT5B_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q5T4F7	WNT5B_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q6FHJ7	WNT5B_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q8N474	WNT5B_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q92765	WNT5B_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q96HF1	WNT5B_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J7	Q9Y5W5	WNT5B_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	FZD1_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD1_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD10_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD10_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD2_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD2_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD3_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD3_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD4_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD4_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD5_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD5_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD6_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD6_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD7_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD7_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD8_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD8_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD9_LRP5	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	FZD9_LRP6	WNT6_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9Y6F9	O95813	WNT6_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q5T4F7	WNT6_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q6FHJ7	WNT6_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q8N474	WNT6_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q92765	WNT6_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q96HF1	WNT6_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9Y6F9	Q9Y5W5	WNT6_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	FZD1_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD1_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD10_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD10_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD2_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD2_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD3_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD3_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD4_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD4_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD5_LRP5	WNT7A_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	O00755	FZD5_LRP6	WNT7A_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	O00755	FZD6_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD6_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD7_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD7_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD8_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD8_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD9_LRP5	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	FZD9_LRP6	WNT7A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O00755	O95813	WNT7A_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q5T4F7	WNT7A_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q6FHJ7	WNT7A_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q8N474	WNT7A_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q92765	WNT7A_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q96HF1	WNT7A_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O00755	Q9Y5W5	WNT7A_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	FZD1_LRP5	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD1_LRP6	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD10_LRP5	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD10_LRP6	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD2_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD2_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD3_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD3_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD4_LRP5	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD4_LRP6	WNT7B_HUMAN		curated	PMID:24032637	TRUE	RVentoTormo					high affinity interaction
	P56706	FZD5_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD5_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD6_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD6_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD7_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD7_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD8_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD8_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD9_LRP5	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	FZD9_LRP6	WNT7B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	P56706	O95813	WNT7B_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q5T4F7	WNT7B_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q6FHJ7	WNT7B_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q8N474	WNT7B_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q92765	WNT7B_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q96HF1	WNT7B_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	P56706	Q9Y5W5	WNT7B_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	FZD1_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD1_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD10_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD10_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD2_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD2_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD3_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD3_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD4_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD4_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD5_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD5_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD6_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD6_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD7_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD7_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD8_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD8_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD9_LRP5	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	FZD9_LRP6	WNT8A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q9H1J5	O95813	WNT8A_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q5T4F7	WNT8A_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q6FHJ7	WNT8A_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q8N474	WNT8A_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q92765	WNT8A_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q96HF1	WNT8A_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q9H1J5	Q9Y5W5	WNT8A_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	FZD1_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD1_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD10_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD10_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD2_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD2_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD3_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD3_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD4_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD4_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD5_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD5_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD6_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD6_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD7_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD7_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD8_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD8_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD9_LRP5	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	FZD9_LRP6	WNT8B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	Q93098	O95813	WNT8B_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q5T4F7	WNT8B_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q6FHJ7	WNT8B_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q8N474	WNT8B_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q92765	WNT8B_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q96HF1	WNT8B_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	Q93098	Q9Y5W5	WNT8B_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	FZD1_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD1_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD10_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD10_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD2_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD2_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD3_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD3_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD4_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD4_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD5_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD5_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD6_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD6_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD7_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD7_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD8_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD8_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD9_LRP5	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	FZD9_LRP6	WNT9A_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14904	O95813	WNT9A_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q5T4F7	WNT9A_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q6FHJ7	WNT9A_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q8N474	WNT9A_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q92765	WNT9A_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q96HF1	WNT9A_HUMAN	SFRP2_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14904	Q9Y5W5	WNT9A_HUMAN	WIF1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14905	FZD1_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD1_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD10_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD10_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD2_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD2_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD3_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD3_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD4_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD4_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD5_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD5_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD6_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD6_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD7_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD7_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD8_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD8_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD9_LRP5	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	FZD9_LRP6	WNT9B_HUMAN		curated	PMID:24532711	TRUE	RVentoTormo					low affinity interaction
	O14905	O95813	WNT9B_HUMAN	CER1_HUMAN	curated	PMID:10067895	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14905	Q5T4F7	WNT9B_HUMAN	SFRP5_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14905	Q6FHJ7	WNT9B_HUMAN	SFRP4_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14905	Q8N474	WNT9B_HUMAN	SFRP1_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
	O14905	Q92765	WNT9B_HUMAN	SFRP3_HUMAN	curated	PMID:12775774	TRUE	RVentoTormo					Inhibition WNT. Soluble proteins
